T,P,W,H,HU
<<<<<<< HEAD
47,42,40,10,90
11,32,15,98,72
50,40,80,15,85
20,74,74,33,60
14,100,72,67,49
32,76,63,63,73
11,56,85,51,34
62,87,83,18,45
91,40,50,84,26
73,77,53,60,36
68,98,54,45,21
45,82,98,3,99
94,5,61,85,12
50,81,24,11,68
=======
98,38,44,45,55
73,35,28,91,85
15,48,16,60,89
66,2,94,64,66
38,56,100,64,35
37,16,95,11,63
16,21,47,65,79
42,44,97,77,100
10,66,21,17,17
19,100,82,3,13
2,30,17,39,4
33,87,40,49,58
49,76,32,66,9
44,78,53,96,51
79,89,48,37,14
4,3,4,43,55
17,40,58,60,21
18,27,45,92,97
40,75,41,88,47
93,3,12,61,13
100,87,74,59,94
82,75,9,43,36
99,12,60,38,38
32,71,60,19,40
79,95,27,12,94
2,32,73,29,15
76,16,88,39,34
49,88,35,98,84
25,59,92,100,74
90,100,51,69,64
11,44,56,99,59
2,41,11,67,61
63,70,38,52,57
13,94,17,44,35
16,29,8,50,70
84,24,75,65,45
93,70,75,49,94
77,25,50,87,32
41,62,63,90,63
60,87,73,43,79
89,84,3,77,58
9,69,38,87,64
70,69,46,2,44
82,20,99,58,39
26,33,85,40,73
3,39,6,76,99
68,55,71,11,59
89,36,85,40,67
95,52,23,54,33
19,75,74,82,84
47,78,67,95,8
83,6,88,11,81
43,84,69,47,1
20,76,84,93,73
10,6,37,6,29
28,71,28,55,45
33,74,73,85,70
54,82,97,93,10
40,62,15,42,22
8,83,25,41,63
23,38,79,80,31
60,64,97,28,95
23,16,64,11,80
39,10,31,70,5
91,89,73,97,66
78,60,57,17,84
55,19,54,84,86
81,87,74,34,50
38,19,38,9,74
12,5,80,55,22
30,13,99,32,69
77,45,6,73,94
58,81,99,51,4
38,4,59,41,34
30,23,83,45,17
52,33,82,43,3
84,20,100,78,27
81,41,85,78,33
99,28,78,100,94
62,45,60,87,45
29,91,30,46,30
52,2,45,82,22
87,95,41,50,71
22,25,94,64,29
8,92,81,54,81
46,52,73,83,15
62,99,3,54,85
74,18,17,59,73
38,50,96,67,63
60,86,65,29,41
92,9,61,8,55
44,95,76,93,51
60,42,26,52,29
14,29,57,50,73
81,51,98,43,93
84,18,56,6,42
49,67,54,46,34
46,77,79,89,56
80,44,15,40,85
3,15,47,54,13
7,91,15,96,11
50,38,16,84,17
72,75,38,67,22
91,5,91,32,31
95,67,68,37,71
75,15,93,16,49
59,59,5,47,96
74,90,80,31,8
63,6,96,69,52
47,21,81,72,40
39,39,51,95,29
41,19,65,87,81
76,96,65,17,93
96,1,87,99,10
77,90,70,40,57
77,50,60,16,12
61,21,85,28,26
3,37,89,90,33
81,54,51,25,48
13,42,97,72,13
14,27,32,32,96
95,27,54,54,88
79,90,50,39,61
34,8,47,82,80
100,76,62,71,84
98,77,19,77,61
58,97,7,26,53
85,96,8,6,83
24,83,92,73,86
42,79,56,61,93
84,63,7,83,68
23,98,83,34,92
90,34,85,89,17
28,57,49,24,75
4,53,7,17,67
60,47,20,11,96
3,71,11,17,16
35,43,60,46,67
36,92,17,64,94
7,19,26,16,29
33,34,22,27,94
91,65,53,99,14
80,62,26,58,64
91,50,78,12,38
94,42,31,21,19
82,85,44,60,80
88,7,35,95,79
77,98,13,36,25
25,87,42,54,29
3,18,21,81,65
31,24,59,84,69
16,74,91,11,97
66,30,16,38,77
67,9,46,57,92
9,15,99,78,15
29,19,98,37,16
14,51,10,48,71
74,1,82,81,14
37,26,7,64,87
21,85,46,9,51
33,58,86,56,68
40,7,72,97,81
98,1,23,99,65
92,61,14,80,44
50,59,28,42,38
68,61,94,48,49
12,80,22,53,3
12,13,46,64,50
46,54,87,41,58
89,79,93,34,97
27,9,80,72,40
95,64,28,56,69
35,56,99,81,4
37,70,83,43,96
22,40,20,80,64
2,14,32,97,63
7,71,72,90,76
8,88,67,74,60
9,88,62,15,84
49,42,22,55,60
69,24,48,88,70
11,50,92,40,100
31,54,34,74,72
91,91,48,43,22
98,97,51,84,58
92,8,8,79,62
79,83,2,86,39
53,57,83,68,10
94,47,93,42,94
64,40,59,83,48
13,28,95,30,26
71,61,79,61,52
51,22,73,76,22
55,91,2,81,46
81,79,88,12,67
73,30,5,7,59
55,45,70,32,89
32,77,57,80,68
59,66,57,88,32
80,94,52,78,65
88,9,78,18,29
64,63,10,39,14
85,16,44,20,63
17,32,29,49,83
44,35,53,98,41
29,64,20,57,42
74,89,37,93,9
32,17,88,44,58
74,77,61,43,89
41,64,29,44,43
74,35,22,58,20
77,51,54,53,52
99,5,88,57,72
55,74,61,66,78
84,39,52,20,20
80,44,77,58,11
99,38,5,72,47
96,17,80,62,43
59,68,83,31,48
93,83,84,81,14
68,45,14,100,86
52,54,35,20,26
19,10,39,53,20
27,30,21,60,40
50,90,50,78,69
14,73,43,48,37
87,66,36,94,39
94,60,88,57,3
78,13,60,64,67
60,15,89,14,86
80,11,38,76,83
24,18,91,31,33
65,83,28,87,56
82,35,54,19,85
97,43,56,95,17
59,37,5,49,88
38,45,75,9,47
9,72,18,15,2
59,33,65,24,91
33,75,45,2,38
83,11,57,23,15
67,5,92,99,34
98,83,1,77,73
72,61,1,61,99
81,55,84,22,19
85,95,17,97,55
35,20,27,41,53
93,36,33,39,21
60,59,54,100,15
4,100,66,4,55
25,12,28,24,19
10,34,84,37,23
53,22,43,33,19
68,22,89,30,8
25,71,55,12,58
3,75,73,1,91
81,7,99,81,24
16,18,20,25,100
83,75,55,34,31
22,15,29,9,50
48,83,41,12,83
36,3,93,32,17
20,85,88,35,93
92,42,42,57,32
48,88,23,83,100
30,73,53,30,48
74,61,61,25,41
50,32,76,44,77
46,55,90,55,17
69,18,25,40,43
81,11,61,61,69
68,4,74,78,51
58,37,35,28,93
18,28,44,75,30
68,31,8,76,81
54,17,95,90,2
34,26,34,80,98
84,49,40,91,91
97,25,16,18,89
60,5,4,60,28
46,96,15,27,66
61,2,91,78,73
55,70,89,76,60
74,7,45,31,6
73,20,1,72,61
32,10,67,3,46
100,2,30,83,25
28,59,20,64,3
22,94,40,16,62
78,36,3,28,59
60,93,70,66,8
13,2,13,44,73
98,15,76,18,13
73,1,62,75,25
91,23,3,70,69
99,20,15,30,90
53,1,85,6,96
98,54,80,40,59
30,24,17,16,81
30,77,87,40,91
53,95,3,25,29
61,51,34,45,8
79,27,88,67,35
58,81,30,50,9
21,17,6,24,83
85,85,99,22,8
23,67,65,32,93
26,72,2,71,95
69,23,71,1,9
61,9,54,23,96
85,59,30,68,98
55,71,28,56,40
5,1,90,22,71
3,57,69,38,92
31,11,90,29,99
15,28,61,58,97
79,10,62,87,98
39,70,46,30,10
99,87,95,75,11
36,62,87,86,22
39,5,73,33,71
64,91,40,41,60
14,48,63,21,48
80,97,83,21,18
86,13,21,14,80
95,29,38,30,87
19,27,71,94,98
51,7,69,96,20
21,97,98,51,76
48,35,62,42,87
33,29,36,19,56
60,43,53,83,33
26,65,44,81,76
3,4,80,91,16
26,74,37,67,81
51,1,71,16,49
45,95,85,28,60
33,67,97,39,81
37,98,3,47,73
55,8,82,79,30
51,81,31,52,56
66,19,39,76,78
27,49,68,82,4
83,55,41,53,9
62,64,73,31,11
95,61,99,59,58
77,71,47,66,46
83,28,19,14,40
14,4,86,56,62
70,1,85,67,12
87,8,9,53,58
5,59,84,83,76
44,23,6,66,16
2,23,55,87,30
25,20,59,57,100
61,2,56,79,97
12,55,99,49,97
6,86,19,95,45
40,96,66,11,25
43,1,47,57,13
15,7,63,25,98
95,97,23,37,19
93,88,54,75,17
79,63,88,9,22
81,82,82,61,74
88,56,79,1,35
30,23,53,46,19
85,99,20,95,40
51,76,47,79,53
38,11,8,100,51
100,77,93,94,13
3,38,66,80,14
59,9,11,38,42
21,37,89,40,93
20,32,74,95,83
88,62,85,34,66
15,58,36,28,7
53,11,29,82,21
14,1,85,82,21
53,15,61,76,52
45,81,24,81,19
73,45,4,50,33
7,5,87,77,46
82,4,66,76,7
10,49,74,96,71
78,29,34,59,32
49,65,46,4,67
64,96,55,89,69
36,96,2,36,90
73,44,39,59,44
69,66,83,76,51
50,69,85,98,75
41,42,77,8,95
34,27,60,75,67
2,89,97,66,36
52,66,25,80,47
41,29,27,100,85
89,55,31,2,82
39,84,52,93,92
90,67,17,42,18
9,54,34,2,29
92,75,72,81,83
76,38,16,80,52
85,13,59,48,23
19,34,98,46,83
86,13,57,95,50
93,42,32,43,22
10,82,75,43,49
23,99,60,84,75
47,8,31,15,44
67,66,10,22,72
60,41,90,5,96
17,31,39,94,95
43,48,2,100,17
40,59,28,7,83
35,98,79,21,71
7,29,87,60,72
82,45,20,31,4
50,86,4,86,29
94,21,68,49,2
80,94,69,40,20
10,15,20,60,58
62,72,65,25,10
88,19,46,20,85
11,75,23,62,80
57,38,80,50,78
42,75,68,90,69
28,66,4,31,57
82,63,93,15,84
3,30,56,27,38
89,16,16,39,32
3,50,41,50,28
60,52,93,40,76
25,44,7,12,94
84,17,92,5,14
92,33,4,92,43
92,86,58,61,37
4,52,42,29,16
3,12,94,100,80
27,92,53,86,1
100,75,17,31,19
39,40,73,34,53
17,11,10,24,84
34,89,24,28,19
6,52,15,14,65
57,100,17,88,4
32,13,63,82,60
81,47,16,58,36
55,56,12,26,54
70,61,94,71,36
74,28,57,98,30
59,66,46,34,90
3,60,93,2,19
41,100,87,33,44
94,31,35,91,5
6,41,20,69,8
35,5,54,48,98
82,89,84,70,4
42,57,2,22,53
70,72,66,82,79
32,28,47,23,3
58,51,19,56,77
62,62,17,42,53
15,38,23,45,40
15,74,63,42,11
17,48,41,97,92
29,69,20,44,17
6,22,84,76,91
84,13,71,9,99
83,71,55,31,2
1,83,30,2,18
8,50,73,2,82
60,23,51,34,31
71,79,47,65,54
55,19,28,57,22
74,18,18,9,6
77,96,45,19,70
77,24,62,26,1
83,50,24,19,74
54,2,18,17,23
76,82,83,13,57
65,64,73,4,99
24,18,18,39,45
90,67,14,69,71
68,78,27,17,73
81,86,96,71,51
95,14,96,15,58
19,96,69,59,50
35,20,23,20,10
79,30,85,53,86
18,19,31,72,67
91,83,83,96,9
30,95,85,92,59
39,86,73,57,33
41,13,11,28,8
86,17,66,22,86
46,29,91,53,89
4,65,13,16,73
76,60,62,41,88
26,43,71,22,25
75,18,28,76,98
27,66,64,94,20
78,14,70,87,55
22,91,35,42,35
58,19,47,14,63
36,33,26,60,33
21,91,81,75,42
98,26,1,99,9
21,14,67,2,2
26,9,61,65,94
18,7,23,70,33
55,30,39,86,88
72,94,86,25,31
60,92,57,62,76
79,48,53,41,27
22,68,40,86,68
88,58,55,94,61
19,55,49,94,74
52,41,66,26,47
7,42,64,49,25
54,76,91,34,87
35,85,47,47,92
74,45,18,97,17
54,66,83,100,24
55,33,53,63,62
28,26,3,72,96
71,75,82,56,15
61,48,5,65,18
77,12,97,27,85
18,77,2,98,7
86,97,98,30,100
43,90,65,90,21
95,67,28,56,61
33,56,36,17,65
15,29,9,14,11
67,62,30,89,28
2,80,33,22,10
80,19,68,31,51
79,87,70,38,74
44,57,82,100,8
80,5,58,1,15
6,56,81,85,31
60,85,17,43,59
65,77,15,7,87
92,77,13,59,84
78,90,59,79,19
81,20,19,33,5
32,7,73,79,90
70,81,96,51,14
5,3,55,7,77
99,40,58,98,57
63,98,98,63,29
39,23,84,37,15
73,27,36,18,79
4,93,33,57,40
3,78,75,11,77
77,95,26,22,31
52,25,86,35,94
62,31,49,94,44
62,66,12,35,26
75,77,88,74,85
91,66,16,78,35
76,50,81,10,38
23,52,3,99,24
69,3,71,73,96
44,25,16,23,19
52,85,86,17,9
81,82,16,43,23
22,77,92,46,38
76,30,52,67,56
11,28,66,10,12
60,79,46,49,58
36,73,85,24,30
49,52,83,21,33
63,52,15,8,39
85,83,28,76,100
40,10,9,70,1
25,81,9,74,25
33,33,65,83,59
24,70,90,72,44
56,37,54,23,82
75,68,94,86,25
75,52,30,59,28
8,68,22,39,80
82,96,99,93,90
68,30,72,88,81
54,10,92,87,28
97,5,92,56,100
81,50,15,39,89
77,40,12,86,46
85,84,38,58,38
66,86,46,46,17
5,72,82,21,93
60,58,69,85,51
59,68,57,47,22
65,99,10,32,97
11,14,55,44,27
63,47,32,96,65
55,5,33,44,86
79,33,18,49,7
24,13,46,82,49
17,92,78,45,14
63,90,94,2,85
43,90,99,27,21
31,82,91,63,7
19,40,98,55,36
99,14,4,82,77
6,51,98,10,68
63,77,35,25,54
57,31,58,49,8
70,66,43,55,16
9,61,33,68,49
66,100,43,97,10
72,51,58,55,10
97,97,25,53,85
76,28,52,47,75
12,14,9,35,82
80,96,73,65,96
97,99,76,55,47
32,2,45,10,24
67,55,50,97,70
63,57,36,53,33
25,12,56,49,55
16,25,42,57,26
20,7,48,27,91
72,20,80,46,46
90,17,36,34,32
25,54,50,11,94
27,55,47,83,21
73,35,35,73,97
16,25,81,32,12
82,49,40,99,60
41,70,46,62,59
1,13,66,57,22
28,15,64,19,70
7,16,50,81,99
53,41,16,22,46
8,18,59,38,65
22,64,52,39,9
20,7,28,20,44
92,72,93,97,96
34,16,35,99,15
40,50,26,37,5
17,71,96,87,90
96,3,72,61,34
53,1,34,67,84
81,71,95,33,64
86,80,75,21,3
1,49,36,82,7
100,56,8,23,98
69,96,86,16,72
6,64,5,58,21
75,9,87,15,52
98,61,45,44,6
35,5,42,46,57
39,93,26,58,27
11,12,24,72,15
26,91,2,14,33
15,45,28,60,14
13,15,1,46,51
82,61,63,63,99
46,32,93,18,37
95,43,74,99,38
87,35,17,52,40
40,39,63,49,99
5,26,32,77,94
44,66,16,42,90
26,96,83,50,30
4,18,29,63,52
18,100,25,5,18
73,16,18,65,66
11,97,13,85,37
74,34,92,7,45
17,94,9,5,36
4,92,96,65,81
100,72,43,12,36
59,17,45,15,25
48,1,47,21,64
29,70,43,84,49
95,36,49,99,44
15,67,42,95,56
44,100,1,48,91
97,83,46,87,37
3,69,77,2,24
53,20,38,52,5
71,25,46,95,53
16,77,79,97,92
14,81,27,67,34
>>>>>>> 3e3b0e64b90c9b62bc63cc76916c2c89f44bd3b8
30,25,91,94,94
87,27,27,53,41
37,33,77,7,81
28,80,75,14,57
45,58,1,70,41
93,35,86,91,100
65,63,11,64,25
78,92,71,25,62
67,95,95,90,29
24,77,85,82,6
36,33,58,53,53
75,26,37,85,48
27,82,31,89,48
7,90,29,32,100
14,100,15,50,51
13,21,12,92,70
44,16,89,51,66
20,47,14,34,95
66,95,96,37,20
70,21,68,49,56
50,38,1,51,32
27,3,52,8,40
92,83,97,36,46
48,100,12,87,60
84,41,79,49,76
8,32,98,11,35
94,24,53,66,25
11,19,44,19,66
31,61,39,21,57
21,25,80,27,52
84,22,38,54,67
51,7,91,27,19
40,72,2,18,94
88,92,97,95,86
8,26,52,29,98
28,79,95,9,50
37,96,21,11,70
10,64,85,74,80
21,2,44,21,98
96,75,82,75,77
67,57,37,72,58
95,66,67,34,6
46,73,34,39,89
84,28,41,75,79
58,81,37,1,32
60,36,25,38,57
41,27,43,69,48
19,26,77,61,36
4,8,16,88,41
83,81,59,37,82
81,14,78,94,64
12,25,8,25,34
13,27,74,78,58
40,84,9,41,73
53,32,43,82,39
28,12,79,49,16
74,72,71,93,73
81,5,7,81,22
39,96,35,30,59
2,32,38,99,94
26,61,20,54,31
72,27,98,98,92
25,77,26,32,55
74,99,56,83,43
74,92,12,64,11
60,54,93,34,84
29,57,20,90,97
11,90,50,94,33
57,86,35,41,37
1,73,48,49,73
5,54,91,10,36
10,89,70,60,29
22,67,74,79,75
9,13,27,40,48
37,41,19,32,51
76,45,67,8,85
68,5,79,32,35
58,5,68,5,6
65,62,47,32,71
80,92,39,65,74
23,11,94,40,81
19,77,96,18,20
13,42,68,70,36
33,50,61,91,94
98,16,39,99,67
81,43,16,48,66
81,69,83,74,5
45,85,58,67,52
42,55,78,34,64
6,4,48,45,63
43,80,18,96,62
27,3,92,9,2
36,13,3,34,60
22,56,60,34,68
46,69,72,16,96
36,2,5,53,64
87,42,65,71,63
17,62,16,77,40
91,56,26,68,91
74,37,64,25,97
33,79,15,95,31
67,45,34,25,78
57,52,31,65,61
84,100,46,38,90
40,35,34,66,72
97,91,100,48,6
92,3,11,45,49
61,25,70,14,46
56,11,28,92,21
46,60,40,51,39
1,13,84,84,56
58,94,55,47,39
97,95,6,14,24
84,99,91,13,58
41,13,50,52,82
42,78,10,92,57
90,48,33,9,50
18,62,75,55,32
63,90,1,9,15
53,20,5,48,50
33,60,65,46,64
45,26,97,28,79
57,24,34,47,31
13,94,49,62,67
30,99,13,71,2
56,20,48,23,44
64,4,18,8,62
49,88,10,46,31
21,27,23,16,95
28,51,4,85,26
13,45,37,89,40
12,61,47,7,97
73,49,28,60,12
5,94,82,65,2
35,59,17,88,9
43,67,70,27,52
92,46,8,97,38
88,54,66,26,21
15,96,95,16,68
99,74,59,55,58
20,69,65,83,29
96,8,29,5,83
77,79,17,77,31
1,35,47,9,34
73,8,24,4,14
19,21,87,17,47
15,12,39,3,27
97,87,91,12,44
46,5,83,52,13
82,76,19,50,38
73,25,79,80,56
53,39,40,84,29
79,58,41,35,36
62,65,31,2,97
55,16,19,76,77
49,18,39,60,45
49,32,73,91,48
13,62,47,95,83
31,46,89,69,14
35,68,5,15,19
33,76,92,13,32
64,25,21,79,42
51,45,63,54,65
75,54,64,22,39
58,95,19,97,2
68,34,8,34,57
94,100,97,7,69
61,39,74,90,100
72,7,13,91,62
28,18,66,60,74
3,58,79,81,41
2,47,96,98,64
94,54,19,67,7
98,84,51,55,95
47,56,72,6,67
55,34,57,11,75
5,50,10,45,75
8,64,35,66,63
2,17,25,72,88
20,51,11,87,61
29,61,77,48,6
2,17,71,61,54
65,92,15,66,54
43,87,89,41,78
81,70,10,39,7
19,34,26,23,70
51,81,22,74,51
43,67,15,91,8
56,79,20,57,32
38,92,99,12,45
99,10,63,54,81
48,57,21,12,69
71,75,32,67,68
9,18,88,53,38
100,48,51,24,34
7,74,45,45,14
91,70,79,4,31
24,68,88,34,20
73,24,75,25,10
36,98,66,47,59
66,38,56,17,93
54,41,77,62,70
68,64,22,97,34
22,46,59,64,96
39,99,56,13,72
7,99,61,99,1
89,68,80,61,95
65,68,58,56,66
49,32,28,44,67
6,72,3,17,74
37,13,88,41,7
35,90,42,27,77
95,72,100,88,67
78,63,53,54,68
63,17,76,30,19
57,35,72,78,54
79,7,55,97,84
48,36,20,34,42
65,82,44,87,61
85,71,45,90,29
37,12,27,4,94
64,27,12,82,41
73,10,21,25,67
16,16,35,27,54
43,16,64,47,28
95,45,26,12,20
3,48,97,45,89
34,88,85,89,14
99,8,57,20,96
84,47,70,87,85
28,83,54,56,17
31,66,17,31,61
80,32,95,17,94
46,43,79,50,71
85,36,50,6,53
77,55,84,10,96
43,32,57,22,99
89,48,28,60,59
52,100,63,15,97
90,46,25,41,27
26,36,31,78,3
14,4,91,97,48
66,48,40,9,77
41,40,10,38,31
83,78,38,93,56
100,92,2,11,41
45,82,98,41,81
11,36,37,2,64
3,68,15,83,92
79,56,50,10,19
10,14,26,89,12
69,39,81,26,46
34,66,91,60,66
36,13,98,86,19
87,74,50,22,8
42,27,71,74,53
100,75,93,25,40
61,40,12,4,78
36,10,55,86,12
44,54,6,53,52
92,48,82,80,48
56,98,34,61,7
53,69,26,77,62
6,46,32,46,47
52,22,38,49,82
54,69,64,89,10
91,64,48,33,27
6,41,79,97,99
26,21,87,1,54
5,75,58,26,18
3,59,13,60,49
64,20,33,59,50
55,13,37,86,80
51,49,63,95,88
92,53,53,19,62
36,81,26,89,27
57,23,4,74,66
48,55,70,58,90
62,51,40,94,39
82,98,75,46,97
24,51,88,66,18
68,90,40,95,59
34,75,65,38,64
99,10,73,64,10
20,89,5,34,99
68,85,45,65,74
85,24,49,77,12
10,27,36,71,75
4,2,25,87,18
65,10,38,9,100
35,40,93,37,3
34,54,80,100,20
46,43,88,100,55
59,27,75,97,3
31,83,48,86,30
28,18,95,82,100
68,4,67,74,43
66,3,75,44,82
35,42,95,94,9
64,82,17,54,99
92,39,88,50,7
57,54,35,92,91
84,24,69,43,21
50,59,85,38,52
78,33,37,15,89
39,39,36,96,18
14,24,14,47,58
55,64,13,36,29
59,99,77,76,100
15,67,83,73,14
26,15,94,21,67
87,72,93,94,37
31,14,42,17,37
84,24,31,6,38
32,10,19,22,27
77,76,34,81,86
100,82,28,86,4
59,86,92,80,82
99,9,58,30,64
6,97,100,56,60
20,51,85,58,91
50,95,23,27,17
64,5,3,75,73
85,16,95,12,9
26,36,27,41,48
5,11,15,9,7
49,87,100,81,82
88,52,11,22,42
88,46,11,99,90
78,84,26,96,18
56,51,25,60,83
81,53,39,43,90
23,100,55,46,1
31,3,71,91,46
21,97,100,2,46
36,72,56,73,73
2,87,88,6,27
83,97,76,92,59
27,33,42,65,53
51,67,11,96,49
25,77,22,64,82
62,28,96,58,55
18,50,53,3,40
63,57,25,86,58
21,97,18,26,90
10,13,57,39,49
56,55,15,100,94
51,78,64,94,40
88,19,20,38,7
19,51,54,78,51
87,37,51,36,49
2,89,1,96,95
90,27,57,35,9
1,63,88,72,18
51,72,40,27,69
11,94,18,15,91
90,74,76,10,15
36,52,54,97,96
48,31,45,27,30
69,36,47,97,25
31,71,86,43,50
8,75,19,61,18
32,100,31,60,53
22,87,95,16,85
72,7,99,61,56
62,44,20,94,77
95,39,66,57,80
76,85,79,52,92
3,1,67,29,4
56,49,60,33,72
22,24,32,38,47
22,91,79,12,20
61,19,36,64,17
10,55,22,68,39
33,60,57,93,11
37,25,45,62,1
26,74,34,29,59
47,12,84,96,30
89,44,22,80,72
33,24,98,73,99
16,6,66,19,41
87,66,40,73,79
65,60,95,43,95
98,9,16,65,25
48,50,18,36,25
13,93,29,43,89
16,17,32,24,30
80,84,93,96,25
